total_docks,ebs_station,is_ut,lat,lon,transit_nearby,nearest_transit_stop_dist_m,avg_dist_3_nearest_transit_stops_m,jobs_nearby_275m,housing_nearby_275m,housing_nearby_1000m,job_housing_ratio_275m,low_income_access_score,amenities_nearby,avg_dist_3_nearest_amenities_m,park_area_nearby,nearest_park_dist_m,bike_infra_score,retail_nearby,avg_dist_3_nearest_retail_m,entertainment_nearby,avg_dist_3_nearest_entertainment_m,tourism_nearby,avg_dist_3_nearest_tourism_m,nearest_station_dist_m,stations_within_500m,stations_within_1000m,avg_stations_dist_3_nearest_m,nearest_dining_hall_dist_m,nearest_dorm_dist_m,nearest_dorm_pop,dorm_pop_within_500m,dist_to_west_campus_center_m,in_ut_shape,dist_to_ut_shape_m,ut_shape_area_within_275m,ut_shape_share_of_275m_buffer,ut_shape_touches_275m_buffer,ut_shape_area_within_500m,ut_shape_share_of_500m_buffer,ut_shape_touches_500m_buffer,in_west_campus_shape,dist_to_west_campus_shape_m,west_campus_shape_area_within_275m,west_campus_shape_share_of_275m_buffer,west_campus_shape_touches_275m_buffer,west_campus_shape_area_within_500m,west_campus_shape_share_of_500m_buffer,west_campus_shape_touches_500m_buffer,west_campus_shape_area_within_1000m,in_north_campus_shape,dist_to_north_campus_shape_m,north_campus_shape_area_within_275m,north_campus_shape_share_of_275m_buffer,north_campus_shape_touches_275m_buffer,north_campus_shape_area_within_500m,north_campus_shape_share_of_500m_buffer,north_campus_shape_touches_500m_buffer,ut_x_dorm_pop_500m,ut_x_dining_dist,ut_x_transit,ut_x_housing_275m,ut_x_in_ut_shape,ut_x_in_west_campus_shape,ut_x_in_north_campus_shape,ut_x_ut_shape_share_275m,ut_x_west_campus_share_275m,ut_x_north_campus_share_275m,trips_per_dock
2.553307628344309,0,1,1.4551515622005216,0.648585137012597,1.4605017867692691,-0.9511924941825565,-1.3119679514480902,-0.5516856181379507,-0.6238603716488517,-0.952539444688928,-0.3037140293365347,0.8320502943378437,-0.42968099631870804,-0.3588414439762719,-0.5510874921221227,0.9277956839095701,0.50709255283711,-0.5955667552031816,0.4344897930648582,-0.5975680544545667,0.1020859170003115,1.635749270418812,-0.8352437587187704,0.7656422482432924,-0.5335731584866438,-0.4202101576313651,0.2224059326634339,-1.467606301777203,-1.3609098210824373,-0.6715076942144748,3.757745199002269,-1.0054528766083501,1,-1.3704034022709681,3.580620989705681,3.5806789779802153,1,4.174851870515865,4.17471021429663,1,0,-1.0560219527384531,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,0.09653781728569133,0,-1.639255223780435,-0.22497685890713592,-0.2249774364099486,0,0.2568524374014011,0.25633852717121236,1,3.757745199002269,1.4136123654822654,3.1303205011394906,-0.320787056192476,1,0,0,3.580789320637775,-0.3516079970840336,-0.2249774364099486,459.0
0.44022545316281175,0,0,-2.1720835436779775,1.8288040782758574,-0.7533114479125705,-0.6515437001741164,-0.37019811300953936,-0.6205781556343225,-0.6238603716488517,-0.39810286273526496,-0.3827752902924226,0.8320502943378437,-0.2206469981096068,0.7359946249849267,1.792961419599659,-0.890387853342313,0.50709255283711,-0.9470487746673543,3.1411770197981372,-0.7758480265017856,3.383246846048778,-0.7435223956449145,3.0372608077696532,2.2727323268956883,-1.5445538798297587,-1.68084063052546,3.839999433429862,2.1891198641361145,2.17109059519209,0.6496326043043592,-0.35532545831691587,2.5153570181581437,0,2.0331253503023645,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,2.482148215400322,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,1.8444587012488016,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,448.4
-0.6163156344279368,0,0,-0.6346822205587412,0.31530409855096164,-0.7533114479125705,-0.219961254927099,-0.03890076271728192,-0.5322731022756255,1.933998921653776,0.7981718126405786,-0.38272198197245016,0.8320502943378437,0.4064549965176969,-0.7803213438766763,0.01683742009410606,-0.22787447386382667,-1.52127765851133,0.019526778859120634,-0.9586104112985779,0.23440514843245439,-0.7948369270811715,-0.7435223956449145,0.057296833231489944,1.8533004843685204,-1.5445538798297587,0.12006004503753274,0.7637045449870804,0.21057228989969878,0.2746543681214896,-1.3450301993417235,-0.35532545831691587,0.42156545228304115,0,0.10473143671806517,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,0.3305712031305275,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.4095895622227036,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,444.45454545454544
0.44022545316281175,0,0,0.10611014671815036,-0.7918052211042568,1.0915329143222958,-0.43371751120759633,-0.3344979675039082,0.47236108329116894,2.4950864152398866,1.7054316740192998,-0.3822341945183427,-0.8320502943378437,0.4064549965176969,-1.0164274508805387,-0.36006662082459984,-0.6972329214361308,0.50709255283711,0.5906850604884012,-0.7686564495845807,-0.12215479566198326,-0.8169104511378369,-0.7435223956449145,0.05719873388084483,-0.47956648237948696,0.9828979235280284,-0.06003002251876653,-0.7348959686535875,-0.0272961722987092,-0.07067606566353171,0.8568702981896665,-0.35532545831691587,-0.38915821538270357,0,0.16382093966019268,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,-0.2571457084710163,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.10067166154932505,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,436.73333333333335
0.44022545316281175,0,0,-0.3593091416233726,-0.08178434326322488,-0.38434257546559725,0.05035010763625889,0.3629936253123612,0.8394473794847601,-0.6238603716488517,0.9933506480672066,1.2927539328892446,-0.8320502943378437,0.8245229929358994,-1.0170225513392754,-0.204959799605455,-0.29859971938842045,0.50709255283711,1.996613138345092,-0.6713807959235623,1.7200715821592778,-0.7263554548730264,1.635749270418812,-1.2165559346752455,-1.0083457839395662,0.9828979235280284,1.7408706530442262,-0.8735954198970368,-0.010053226308964198,0.07399896502242942,-1.3450301993417235,-0.35532545831691587,0.054943173397206974,0,-0.052751848150217835,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,0.04598543317161269,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.231811359023644,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,426.6666666666667
1.4967665407535604,0,0,-0.10771291763576206,-0.9008155912942464,-0.015373703018623995,0.1883886579038708,-0.1761678221864338,-0.5252670815132827,2.4950864152398866,1.7054316740192998,-0.3827281033879789,-0.8320502943378437,0.19742099830859564,-0.49229272184802014,0.372974948447798,-0.9779460644999699,0.50709255283711,-0.37589049303807365,-0.1705835800296187,-0.47871473975642087,-0.22860046226369402,-0.7435223956449145,0.6999456793058062,-0.10790144875166861,-0.02808279781508642,0.12006004503753274,-0.5461924657623971,0.22009759371595813,0.18970396535488146,0.8568702981896665,-0.35532545831691587,-0.1456501949423185,0,0.39408368288197004,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,-0.006647451515378109,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.33651050693820483,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,409.3157894736842
-0.6163156344279368,0,0,0.9189075995464513,-0.09341211608310487,1.0915329143222958,-0.14653288605010154,-0.24622935774123494,0.3052382963561145,-0.6238603716488517,-0.7053486668546547,0.6796941551380797,-0.8320502943378437,-0.42968099631870804,0.6696409238357636,-0.5510874921221227,1.0785779781876972,-1.52127765851133,-0.6395020076362031,0.04538717842078425,-0.5381413971054938,-0.18540537206116295,-0.7435223956449145,-0.03148307910208634,1.7421354146468973,-1.5445538798297587,0.300150112593832,0.9627225718398296,-1.1753263987150322,-1.2370241645102635,0.8568702981896665,-0.35532545831691587,-1.2376385996824404,0,-1.0599617043813216,-0.37484495933673223,-0.37484646760826007,0,-0.1988817289067363,-0.1988284335704116,1,0,-1.3197293330754005,-0.3516093683893675,-0.3516079970840336,0,0.1948787716294478,0.1950019872810963,1,0.8690495370851768,0,-0.955600774684408,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,380.45454545454544
-0.6163156344279368,0,0,0.8202589460391325,-2.201672675568409,0.3535951694283493,0.23442977141450552,-0.09280798243078495,-0.47622493617688244,-0.6238603716488517,-2.0882228881878238,-0.21711514816239472,-0.8320502943378437,-1.0567829909460118,2.0453644093207757,0.2200110944876353,-0.7666633234504889,0.50709255283711,-0.6395020076362031,-0.8039724226645208,-0.5381413971054938,-0.8367230751563531,-0.7435223956449145,1.2625127554703885,1.266212231914562,-1.0390635191582012,-1.5007505629691607,2.2874021491885923,1.0304170052809496,0.8898046931322277,0.8568702981896665,-0.35532545831691587,0.018900526781167926,0,1.2745793828038448,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,0.15902227320537574,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.6133257956853068,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,368.8181818181818
-0.6163156344279368,0,0,-0.8390619950044538,-0.254020728164152,-0.7533114479125705,1.0589303013913225,0.810405698861684,0.06922297192468828,-0.04797200892737627,0.6035291828057819,-0.3809257164008619,-0.8320502943378437,-1.0567829909460118,1.815060531789598,-0.5510874921221227,0.5239384580447023,0.50709255283711,-0.28801998817203045,-0.47505324143478284,-0.41928808240734794,-0.06771957533856439,1.635749270418812,-0.7334820323165279,-0.02000179584555872,-0.02808279781508642,0.300150112593832,-0.3042051777979006,0.5429921864267475,0.6332022740165605,-1.3450301993417235,-0.35532545831691587,0.5326419070702972,0,0.5406451692334723,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,0.6094050234089492,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.7343702847591361,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,363.8181818181818
0.44022545316281175,0,0,-0.1687570416864914,-0.09849926669257694,-0.015373703018623995,0.7260437237803615,0.4184181012098537,2.597958590832827,0.300521182532582,0.7638546547633692,-0.3773988690266074,-0.8320502943378437,0.4064549965176969,-0.520857543867391,-0.5510874921221227,0.5101863269704758,0.50709255283711,3.3146707113357397,-0.8168240933415404,3.2651646732351742,-0.724927518006827,2.8253851034506754,-1.5512709190754237,-0.592767276072467,2.4993690055427007,1.9209607206005255,-0.7899384513608918,-0.20031167775158018,-0.1129302809200748,-1.3450301993417235,-0.35532545831691587,-0.1424893869275612,0,-0.24056951898834086,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,-0.15824271529227035,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.05232925955982686,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,360.3333333333333
-0.6163156344279368,0,0,-0.7918455454625558,2.011214764394696,-0.38434257546559725,0.9106321291443611,0.6595725841003922,-0.44148674989693226,-0.6238603716488517,-0.5798765583661081,-0.17724951234141734,0.8320502943378437,-1.265816989155113,1.6441179250174254,-0.5510874921221227,0.6160955961525062,-1.52127765851133,-0.5955667552031816,-0.6994872952090768,-0.47871473975642087,-0.777523192578504,-0.7435223956449145,-0.30841754597245635,0.8982551240917156,-1.0390635191582012,-1.1405704278565623,0.7835255426459287,0.9911189364168153,0.9131458315776714,0.6496326043043592,-0.35532545831691587,1.4791938295990592,0,0.7614056815767185,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,1.3391136485833754,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.5676523285529955,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,345.1818181818182
-0.6163156344279368,0,0,-0.4233886088587627,-0.19297492085771653,-0.38434257546559725,0.02779589733454838,-0.2912115410783304,0.32114780183726815,-0.6238603716488517,1.0528694687604916,0.6979519463334013,-0.8320502943378437,0.19742099830859564,-0.7956451806891514,-0.0757912286276295,-0.9838398349603527,0.50709255283711,1.161843342117682,-0.08793584421236232,0.6503917498759649,-0.3052330740830605,0.44611343738694875,-0.920099697026553,-1.0083457839395662,-0.02808279781508642,1.5607805854879269,-0.8504471564441376,0.09460955739135533,0.18467548858367636,-1.3450301993417235,-0.35532545831691587,0.10792208982366218,0,0.0726403357958916,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,0.14273356614557195,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.3204667403390699,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,335.90909090909093
0.44022545316281175,0,0,-0.7319818326503889,-0.8008894186199171,0.3535951694283493,-0.7270070353941255,-1.1943359720070355,-0.08826653646214469,0.7122544512072816,0.9949592648427008,-0.38216010172946036,-0.8320502943378437,-0.8477489927369105,1.0500588920833223,1.9257729265228498,-0.9621400437198522,0.50709255283711,-0.6834372600692248,0.31474983700091913,-0.5975680544545667,0.06400760056832812,-0.7435223956449145,0.9078182033222121,0.3695485269591852,-0.5335731584866438,0.300150112593832,0.26238065456053505,0.6888349880987468,0.7337884876389054,0.8568702981896665,-0.35532545831691587,0.4591570520804412,0,0.7777395817143246,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,0.6728206928214664,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.821849525290039,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,335.8
-0.6163156344279368,0,0,-0.32221050269751,-2.0912088337743855,-1.491249192806517,1.7242795052917832,1.7507475314800096,-0.6156155575943296,-0.6238603716488517,-1.4356606829290155,-0.37708019946085436,-0.8320502943378437,-0.6387149945278092,-0.07230057309445787,4.549358638803075,-0.9838398349603527,-1.52127765851133,-0.8152430173682895,0.343901187560988,-0.7164213691527127,2.274572864183812,0.44611343738694875,-0.6770422059121993,0.12104479359848805,-0.02808279781508642,-1.3206604954128616,-0.3820631973786991,1.3894730850099646,1.2929834575339136,0.8568702981896665,-0.35532545831691587,0.6592236190841738,0,1.6579957295972447,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,0.7984388623186088,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,1.2086038199340314,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,328.45454545454544
1.4967665407535604,0,0,-0.3019748814654392,-0.31652000707358885,0.3535951694283493,-0.058096640393394364,-0.51969247231437,0.7146526346555273,1.0607476426672398,2.603039834745056,-0.3815513969705097,-0.8320502943378437,0.8245229929358994,-0.9892016048933259,-0.09702037064440552,-0.5710526538524805,0.50709255283711,2.3920304102422865,-0.9046960855315689,1.601218267461132,-0.6767941461420232,-0.7435223956449145,-0.7448615569913288,-0.5799712968239348,0.9828979235280284,1.9209607206005255,-0.6437764182650705,0.025059982039707718,0.1128258105393949,0.8568702981896665,-0.35532545831691587,-0.02447016229694512,0,0.03056789991727757,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,0.053442606872429056,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.24211766961622735,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,322.94736842105266
-0.6163156344279368,0,1,1.6448605112527581,1.008973420862359,0.3535951694283493,-0.8106102359861803,-0.7157755215040493,-0.5842344229296687,-0.6238603716488517,-0.6694228922019512,-0.3410671250847614,-0.8320502943378437,-0.6387149945278092,0.9838539660488427,-0.5510792541093922,0.240769577289037,0.50709255283711,-0.6395020076362031,0.17944159694611916,-0.5975680544545667,0.258682993326843,-0.7435223956449145,0.19846179880940787,1.115568658034116,-1.0390635191582012,-1.3206604954128616,0.8520196856348972,-1.0293680387644997,-1.477140184659642,-1.1896019289277429,-0.1741329183469077,-0.6590534788517597,1,-1.3704034022709681,1.8340697166612483,1.8339189412083445,1,1.8127376279894525,1.8127045098326098,1,0,-0.6009816503599672,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,-1.9338030966634228,4.067669385532538,4.067348989260726,1,3.027784244477902,3.0272654340866727,1,-0.1741329183469077,3.6842640179307784,1.799318083332148,-0.320787056192476,1,0,0,1.8353920849028476,-0.3516079970840336,4.067348989260726,316.0
-0.6163156344279368,0,0,0.32279992407991454,-0.7293059421948199,0.3535951694283493,-0.12423304654126748,-0.44588242148147744,0.3319487505125468,-0.6238603716488517,1.1638640262695903,0.7103471440256379,-0.8320502943378437,-1.0567829909460118,0.7993728238404062,0.09782142103142397,-0.612085798194085,-1.52127765851133,0.1073972837251638,-0.2886517740542705,-0.24100811036012915,-0.19141460637308527,-0.7435223956449145,-0.21577905918018336,-0.24938426476100625,-0.02808279781508642,-0.2401200900750658,-0.3709881555213573,-0.23289085813526805,-0.29969274488011777,0.8568702981896665,-0.35532545831691587,-0.6223110513568316,0,-0.05301801708238974,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,-0.502205912705126,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,-0.10939763767609426,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,310.45454545454544
0.44022545316281175,0,0,-0.2105780759788911,0.25485329312372523,0.3535951694283493,-0.2637130313018457,-0.35993432117667035,-0.11089014517387695,0.6207581692795706,-0.1895188875128521,-0.3821429450719508,-0.8320502943378437,-0.011612999900505582,-1.2566992610955592,-0.3974127843792385,-0.9741508335216931,0.50709255283711,2.611706672407394,-0.7565361747997492,3.205738015886101,-0.5428060701969817,2.8253851034506754,-1.694659469934625,0.27168836747893427,0.9828979235280284,1.3806905179316278,-0.16564832365991078,-0.24324983238951892,-0.17898428507383,-1.3450301993417235,-0.35532545831691587,-0.015679656425057562,0,-0.34705483645251733,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,-0.14581409245757646,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.0349962617161189,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,294.6
0.44022545316281175,0,0,-0.7552527970674201,-0.5306163741273232,1.0915329143222958,-0.9282143325593853,-1.2165593125842908,-0.450390234615743,-0.6238603716488517,0.10753901036174106,-0.18746717530393675,-0.8320502943378437,-0.8477489927369105,0.022617950074076503,1.1384443708848975,-0.9649083298451836,0.50709255283711,-0.6834372600692248,0.36573857919917585,-0.5975680544545667,-0.08437883877755702,-0.7435223956449145,-0.14874450290621252,-0.7521353812587303,-0.02808279781508642,0.6603302477064306,-0.5479511633963956,0.5696861487679806,0.6546587760601928,0.8568702981896665,-0.35532545831691587,0.4488804946792276,0,0.6085005023417894,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,0.6088196479989875,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.7371975462603935,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,289.6666666666667
0.44022545316281175,0,1,1.7679605404156706,0.6822330046121644,0.7225640418753225,0.21289304428430078,-0.21802624279178634,2.7888726566066704,-0.6238603716488517,-0.13911556188070093,3.5299196136664457,0.8320502943378437,-0.42968099631870804,-0.09788989282014424,0.10721969281811046,-0.9043632332976147,0.50709255283711,-0.9031135222343326,1.7747205229358396,-0.7758480265017856,0.7125289273005446,0.44611343738694875,-0.008364332133453313,0.5007073142566393,-0.02808279781508642,-0.4202101576313651,-0.06288334299221461,-1.2752265305072223,-1.4677586981461999,-1.1896019289277429,-0.1741329183469077,-0.9979282664836667,0,-1.3655768723009203,1.8810879403049647,1.8809896940108475,1,2.3651206237360807,2.3652816446397753,1,0,-0.8951200683133292,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.07992728280129426,1,-1.948489777741954,6.446814701186277,6.446719407653623,1,5.618355145038166,5.618606386617442,1,-0.1741329183469077,2.410393072234897,2.2429855559345957,-0.320787056192476,0,0,1,1.8824261136737843,-0.3516079970840336,6.446719407653623,288.8666666666667
-0.6163156344279368,0,0,0.3590554121211324,0.08391141942626155,-0.7533114479125705,1.1110763139309914,0.8575298909291175,0.6691134997002985,-0.6238603716488517,-0.12142077735026487,1.097278315229242,-0.8320502943378437,-0.42968099631870804,1.2587903779852876,-0.5237216809905253,-0.754072086557853,0.50709255283711,-0.4637609979041168,-0.31602687744759694,-0.5975680544545667,-0.2708435945554255,0.44611343738694875,-0.7535269996316226,-0.25716363850869334,1.4883882841995857,1.0205103828190292,-0.6063209118977512,-0.8066129485657195,-0.7225768005095934,-1.3450301993417235,-0.35532545831691587,-0.6304725407083693,0,-0.8630499283606641,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,-0.7749484352393085,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.4269316054283472,0,-0.49907720555338814,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,283.09090909090907
1.4967665407535604,0,0,0.5171462029978464,-1.996151790968665,-1.1222803203595437,1.1091261378522723,1.3268083036006393,-0.6205781556343225,-0.6238603716488517,-2.0882228881878238,-0.3827752902924226,-0.8320502943378437,1.0335569911450007,-1.233341568090136,0.9270235785888692,-0.9802232030869359,0.50709255283711,-0.9470487746673543,3.208047501369622,-0.7758480265017856,1.5805360498414902,-0.7435223956449145,0.7953309479161343,1.266212231914562,-0.5335731584866438,-1.3206604954128616,1.019238557970214,0.9175826004557628,0.7608238469958647,0.8568702981896665,-0.35532545831691587,-0.005481726088887892,0,1.122313009006128,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,0.10687295950922279,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,0.5913410102515301,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,280.7894736842105
-0.6163156344279368,0,0,-0.5861167296014717,-2.174056715119645,-1.491249192806517,4.4791151921435715,4.586231588264766,-0.6167832277213867,-0.6238603716488517,-1.1841802603600908,-0.3784202208329881,-0.8320502943378437,-0.011612999900505582,-0.9183846503036355,1.0489704474593389,-0.7051359318261896,-1.52127765851133,-0.8591782698013111,1.8357398373698186,-0.7758480265017856,3.257052925498408,-0.7435223956449145,0.05559644448697915,0.14438291484154928,-0.5335731584866438,-1.3206604954128616,0.0597977000713024,1.6228017576945575,1.5428812409546409,0.8568702981896665,-0.35532545831691587,0.9244956111286593,0,1.919036473675815,-0.37484495933673223,-0.37484646760826007,0,-0.40759166869958685,-0.40759036315762825,0,0,1.084628051878723,-0.3516093683893675,-0.3516079970840336,0,-0.3687680275285902,-0.36876537862874914,0,-0.43719817312863024,0,1.4571841904885774,-0.22497685890713592,-0.2249774364099486,0,-0.28122670840623937,-0.281214061121217,0,-0.35532545831691587,-0.4215384530167024,-0.4190192796800893,-0.320787056192476,0,0,0,-0.3716500718779127,-0.3516079970840336,-0.2249774364099486,277.0
