name,total_docks,trips_per_dock,ebs_station,transit_nearby,nearest_transit_stop_dist_m,avg_dist_3_nearest_transit_stops_m,jobs_nearby,housing_nearby,job_housing_ratio_275m,low_income_access_score,amenities_nearby,avg_dist_3_nearest_amenities_m,park_area_nearby,nearest_park_dist_m,bike_infra_score,retail_nearby,avg_dist_3_nearest_retail_m,entertainment_nearby,avg_dist_3_nearest_entertainment_m,tourism_nearby,avg_dist_3_nearest_tourism_m,nearest_station_dist_m,stations_within_500m,stations_within_1000m,avg_stations_dist_3_nearest_m,is_ut,nearest_dining_hall_dist_m,nearest_dorm_dist_m,nearest_dorm_pop,dorm_pop_within_500m,ut_x_dorm_pop_500m,ut_x_dining_dist,ut_x_transit,ut_x_housing,lat,lon
south_congress_mary,11,271.72727272727275,0,-0.5374980526915426,-0.9272548006249425,0.23530724099391662,-0.4439660261042828,-0.5446248868325592,-0.3577234182698001,1.0,0.4113891185629692,-0.5079347318929064,0.0,-2.0976475404151707,3.0,0.08202346554951126,-0.6183925205009039,-0.3103333451244806,-0.355409325983181,-0.643016524421848,1.9787538317443958,1.0366740618281567,-1.2758018642189937,-1.1721705250676617,1.1282806810003208,0,1.8465025770131867,1.9489201668916523,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.244961,-97.751272
zilker_park,15,262.6,0,-0.5374980526915426,-0.7397078130295539,-0.0003458705159147477,-0.5998104331898969,-0.9019303451338344,-0.5194507606569871,1.0,-1.3915684097477827,2.361214338953402,0.0,-0.5766154892999715,3.0,-0.8741357899990779,1.9185000670757355,-0.7742226361064031,1.9738044727191606,0.6082588744530996,-0.9080706250030974,0.11808134398733072,-0.7016910253204465,-0.9557698127474781,0.19477228566110158,0,1.1160478050218317,1.0201424680696318,0.8568702981896665,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.2659,-97.76822
w_6th_lavaca,7,259.42857142857144,0,3.02110974443867,-0.7259047052976503,-0.9670923925546164,1.5042618389704223,0.4720145670900484,0.8255654931980084,1.0,0.4113891185629692,0.23431419682145466,0.0,0.005134253256991879,2.0,0.9256933969159135,-0.7449174605294857,1.467908936972889,-0.8037872175409215,0.6082588744530996,-0.9302461886569088,-0.748102753631361,1.0206414913751949,2.073840159735094,-0.8391631419818713,0,-0.3667360694629415,-0.2854227137440395,0.8568702981896665,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.268887,-97.745242
w_8th_congress,11,254.9090909090909,0,0.35215389659101054,-0.8964351632552953,-0.3759612507991979,3.86058780774382,0.4720145670900484,2.3389473561542733,1.0,-0.3613069649987816,-0.5571531032668167,0.0,0.13074793997696685,3.0,1.3756506936446613,-1.0378609693643446,1.1586494096516073,-0.9580037490544838,0.6082588744530996,-0.9625937707084659,-0.789979498019382,2.7429740080708362,1.8574394474149105,-0.8179796349639027,0,-0.5479795066257878,-0.4669803963168572,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.2698,-97.74186
barton_springs_kinney,11,252.1818181818182,0,-0.09267207805026602,-0.5360206835889234,-0.4847183130256857,-0.46711807771123653,-0.7429379641672382,-0.3607435475615643,1.0,0.6689544797502195,-0.5872737211649129,0.0,-0.8042883594323383,3.0,-0.08671052072376918,-0.6972792446753079,0.23087082768776232,-0.776629912224452,-0.643016524421848,0.6337650390031306,1.4926165198133006,-1.2758018642189937,-0.7393691004272943,1.1980592350653116,0,0.9021883690473305,0.8692177974354172,0.8568702981896665,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.262,-97.76118
w_5th_campbell,15,251.7333333333333,0,0.35215389659101054,-0.8759130824475445,-0.5162309600312404,-0.31369254168903554,-1.1874327926760018,-0.0071292344244225404,1.0,2.7294773692482215,-0.8295203927708777,0.0,0.22958387556814622,3.0,-0.14295518281486266,-0.7296083930527177,-0.387648226954801,-0.7856138979151556,-0.643016524421848,0.7141831567515137,1.3068041390257346,-1.2758018642189937,-1.3885712373878456,1.7141664969576351,0,0.516149445013048,0.3629760389563927,0.8568702981896665,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.27489,-97.76483
e_5th_broadway,15,239.53333333333333,0,-0.5374980526915426,0.10410756651761133,0.3779596137800377,-0.4892334702910133,-0.278497854892056,-0.42363420104522925,2.0,-0.6188723261860319,0.15510338039156765,0.0,-0.5472730866592741,3.0,-0.7054018037257974,0.002615299027281365,-0.7742226361064031,1.3335286468079925,-0.643016524421848,-0.37898478163891064,1.6635714329063152,-1.2758018642189937,-1.3885712373878456,1.9006796960790906,0,1.4133879894804782,1.3332727427078561,0.6496326043043592,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.2563,-97.71007
e_11th_san_marcos,11,239.1818181818182,0,-0.09267207805026602,-0.5628965758923125,-0.9079101042758917,-0.5203332411063243,-0.8586205926124677,-0.41522297845094086,2.0,0.6689544797502195,-0.6152154007469766,0.0,0.28095438771709524,2.0,-0.536667817452517,-0.28051239595482635,-0.6195928724457622,0.06735137209078229,3.1108096722029943,-1.345382884097318,-0.5408504827529218,-0.7016910253204465,0.12623374885344063,-0.011490333929717274,0,-0.509754522839766,-0.5381989177437362,0.6496326043043592,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.26968,-97.73074
south_congress_james,7,222.28571428571428,0,-0.5374980526915426,-0.39660199226509285,-0.10018715944327,-0.40871961918026367,0.025810143087020523,-0.3764491851680234,1.0,-0.3613069649987816,-0.6843005626494184,0.0,-1.5573196316360252,3.0,0.13826812764060473,-0.9332189904937309,-0.07838869963351934,-0.8490665054220674,-0.643016524421848,1.12041581392686,-1.1281279399789408,-0.12758018642189942,-0.7393691004272943,-0.6682200253881292,0,1.2686775989377486,1.3662251317810514,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.25103,-97.74926
barton_springs_azie_morton,15,221.86666666666667,1,-1.4271500019740957,2.867650405540005,2.78491096408724,-0.6017109747397215,-0.9874101198470582,-0.5213342366407702,1.0,0.15382375737571893,-0.8338782694029427,0.0,-0.9260666911730995,2.0,-0.8741357899990779,1.2666940059178173,-0.7742226361064031,2.1661131035613055,-0.643016524421848,-0.570308894992632,0.1389570264442333,-0.12758018642189942,-0.9557698127474781,-0.23754334789128828,0,1.375312294267919,1.3046144326640297,0.8568702981896665,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.261881964956064,-97.76897665654796
south_congress_bouldin_creek,15,220.8,0,0.35215389659101054,-0.6146034556499197,-0.6745627962054911,-0.2993520918130866,-0.938971580842898,-0.09672083633133588,1.0,-0.8764376873732822,1.177794487663522,0.0,-1.202405954488947,3.0,-0.36793383117923656,-0.20423721858528276,-0.5422779906154418,0.06750538327405135,-0.643016524421848,0.5439356909366116,0.03877882654594345,0.4465306524766477,-0.09016696346674309,-0.37300306588239823,0,0.8851907986117015,0.9785803787352122,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.25495,-97.74755
e_6th_chalmers,11,219.1818181818182,0,1.2418058458735637,0.517178346050134,0.12001706902237484,-0.30142540986744065,0.14605169285028857,-0.3058552308099623,3.0,-0.3613069649987816,0.08140399617282174,0.0,-0.21609212123331087,2.0,1.6568740041001286,-0.9146680028454123,1.62253870063353,-0.900557577695071,-0.643016524421848,0.5327774657690012,-0.07205662866067501,0.4465306524766477,-0.30656767578692684,-0.5151825037012583,0,0.28361471939639005,0.23211433957310576,0.6496326043043592,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.26269,-97.72438
e_8th_lavaca,7,215.57142857142856,0,3.02110974443867,-0.84399796033727,-1.3205720598193635,1.2855267842360683,0.9364546763652307,0.5005838753362472,1.0,-0.8764376873732822,0.21355019639808617,0.0,0.1606017232817038,2.0,-0.4241784932703301,0.40236206684712084,-0.387648226954801,-0.11391979061707005,1.8595342733280469,-0.9710469715930191,-0.748102753631361,1.0206414913751949,2.290240872055278,-0.8299440141694091,0,-0.5355387921706012,-0.45348779682491275,0.8568702981896665,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.27059,-97.74441
south_congress_academy,11,189.72727272727272,0,-0.5374980526915426,-0.749275046431032,-0.1588314269194609,-0.24164473930023173,-0.6130087066031382,-0.12673986473703155,1.0,0.15382375737571893,-1.0909929906947764,0.0,-1.443312736348736,3.0,-0.19919984490595613,-0.1671352432886452,-0.3103333451244806,-0.18532964259289078,-0.643016524421848,0.9356851972630903,-1.1281279399789408,0.4465306524766477,-0.30656767578692684,-0.6669498344450788,0,1.143772825807676,1.2395138967438757,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.25226,-97.74854
e_8th_red_river,11,186.9090909090909,0,-0.09267207805026602,0.1618030961906476,0.05368679008141451,0.08265675970165029,-1.0312897375331798,0.5222172817389302,1.0,-0.10374160381153133,-0.5868892026385543,0.0,0.10239730589680894,2.0,0.9819380590070069,-0.9711314458332562,1.3132791733122482,-0.9327459149983345,0.6082588744530996,-0.9815007633535833,-0.7883495648545789,1.0206414913751949,1.6410387350947269,-0.7802426717848912,0,-0.4963256602078532,-0.44454060205803525,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.26854,-97.73646
south_congress_elizabeth,11,178.63636363636363,0,-0.5374980526915426,-0.6808437662998486,-0.23177167572012305,-0.3850492380597214,-0.7839682560295856,-0.2534841921673006,1.0,-1.3915684097477827,2.4226091303286705,0.0,-1.7493353227478534,3.0,0.19451278973169822,-0.7647291949111853,-0.0010738178031989253,-0.7572245031325324,-0.643016524421848,1.4793669008212724,-0.41014238088312593,-0.12758018642189942,-0.9557698127474781,-0.29314493207578196,0,1.4762313699283922,1.5760102803479263,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.24891,-97.75019
e_6th_chicon,11,171.63636363636363,0,-0.09267207805026602,-0.6936974539232085,-0.8126804222273981,-0.48906069378648376,0.33239760172511634,-0.45031152072439,2.0,0.6689544797502195,-1.4661548995787228,0.0,-0.4493824304773252,2.0,-0.649157141634704,0.5207822064468256,-0.4649631087851214,0.20801491947665454,-0.643016524421848,0.6373999153834884,-1.8505644704094106,-0.12758018642189942,-0.5229683881071105,-0.6340068177285477,0,0.5684715355217183,0.5224529639785297,0.6496326043043592,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.259718,-97.723198
e_2nd_pedernales,11,162.0909090909091,0,-0.5374980526915426,-0.05517591476959376,0.3039433233743079,-0.5745850635285891,-0.5856551786949066,-0.49459120014249225,3.0,-0.8764376873732822,0.6508759337100185,0.0,-0.7167260430233371,2.0,-0.48042315536142355,0.11653277172205437,-0.387648226954801,-0.0177141381349078,0.6082588744530996,-0.8398251165284709,0.9035210602111553,-1.2758018642189937,-0.9557698127474781,0.9007935804901446,0,1.1672182408209357,1.1078982202734922,0.6496326043043592,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.25542,-97.71665
e_13th_trinity_waterloo_greenway,11,154.0909090909091,0,-0.09267207805026602,0.36468687015481804,-0.07812830653938165,-0.4470760031858139,-1.485472273842775,-0.11062657759468501,1.0,-1.1340030485605324,1.9736196643838582,0.0,0.5679706594401674,3.0,-0.761646465816891,-0.5031242477346515,-0.6969077542760826,0.5282041694933283,-0.643016524421848,-0.32854734969440974,-1.127375663133647,-0.12758018642189942,0.12623374885344063,-0.6347033740521558,0,-1.006003958987624,-0.9577548534091609,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.2741,-97.73666
w_6th_west,15,152.4,0,0.35215389659101054,-0.912210143520328,-0.5693412992527973,0.18407656786047008,1.7411042889990436,-0.1894223603125277,1.0,0.15382375737571893,-0.037155882787769524,0.0,0.058395324223680205,2.0,0.8132040727337265,-1.0374107026738513,1.5452238188032095,-0.970529991960379,-0.643016524421848,0.12457239505392559,-0.24902975651603892,1.0206414913751949,0.5590351734938082,-0.6471184661729382,0,-0.24168911673909524,-0.26086460290718466,0.8568702981896665,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.27041,-97.75046
e_10th_red_river,15,149.26666666666668,0,-0.5374980526915426,-0.15596051090730248,-0.0662149887689889,-0.10169577063133219,-1.4227871057197443,0.6713900866270572,1.0,-0.6188723261860319,-0.5421568807388286,0.0,0.25543184367184185,2.0,-0.14295518281486266,-0.5375246228883298,0.07624106402712148,-0.6257502896817225,0.6082588744530996,-0.8583658038019245,-0.7883495648545789,1.0206414913751949,0.9918365981341756,-0.7199290889406945,0,-0.6495170635191758,-0.6022941508810946,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.27024,-97.73578
e_4th_chicon,19,141.73684210526315,0,-0.09267207805026602,-0.6484174179772814,-0.79761583975645,-0.5716478629515874,0.33239760172511634,-0.5063666278431047,2.0,0.6689544797502195,-1.0313926191091818,0.0,-0.4442686238380127,2.0,-0.649157141634704,0.5489689012716983,-0.4649631087851214,0.1860426573302482,-0.643016524421848,0.7022077888317299,-1.8505644704094106,-0.12758018642189942,-0.7393691004272943,-0.7627468158919074,0,0.5372702236681105,0.4937300273272376,0.6496326043043592,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.25987,-97.72373
e_11th_salina,11,121.0909090909091,0,0.35215389659101054,-0.28960964926382954,-0.3660462960096454,-0.557480189580168,-0.6130087066031382,-0.4750604143413358,2.0,-0.8764376873732822,-0.0642003524749961,0.0,0.13785303192870213,2.0,-0.8178911279079845,1.3117206749671346,-0.6969077542760826,0.7758541521902073,-0.643016524421848,0.204004306032444,0.6227337277052484,-0.7016910253204465,-0.5229683881071105,0.5334215806388763,0,0.12971241811619938,0.04402218891211896,0.6496326043043592,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.26638,-97.7214
one_texas_center,15,113.53333333333332,0,1.6866318205148403,-0.008362200186788236,-0.405859835397151,-0.5642184732568187,-0.6169977627564219,-0.4823623066761638,1.0,-0.8764376873732822,1.2848188108333527,0.0,-0.9952348000647784,3.0,-0.536667817452517,0.488903324759909,-0.6195928724457622,0.21017107604242347,-0.643016524421848,-0.036207485770277076,-0.7493565483735174,0.4465306524766477,-0.09016696346674309,-0.7159546205059887,0,0.6923810514953762,0.7915796996669745,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.257653,-97.74898
rosewood_angelina,11,104.8181818181818,0,-0.5374980526915426,-0.8499866102526991,-0.6681834066897324,-0.5858155363230069,-0.724132413730329,-0.5043164032904618,2.0,-0.10374160381153133,-0.7831218239235977,0.0,0.3064071980348438,2.0,-0.4241784932703301,-0.8804477343679309,-0.387648226954801,-0.8810494944809719,0.6082588744530996,-0.7783985234340509,0.6227337277052484,-0.12758018642189942,-0.5229683881071105,0.1919860603666688,0,-0.19263004790752805,-0.27683455568530313,0.6496326043043592,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.26888,-97.72431
e_11th_san_jacinto,11,100.54545454545456,0,-0.09267207805026602,-0.6780685382902595,-0.5116193531523788,0.9351360330502309,-0.2403168888534827,0.8345832461663534,3.0,-0.3613069649987816,-0.5386962140016004,0.0,0.358041148707517,3.0,-0.8178911279079845,0.4953871651030107,-0.7742226361064031,0.7117341628891289,0.6082588744530996,-0.9051120046935038,-0.9366734828516712,2.7429740080708362,0.9918365981341756,-0.8542415376929203,0,-0.7981445018703673,-0.7365666989917228,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.27193,-97.73854
e_12th_san_jacinto_state_cap_visitors_garage,11,99.36363636363636,0,0.35215389659101054,0.06642289144003326,-0.35820656431558046,-0.31697529527509616,-1.1589395344382605,-0.02824226956022616,2.0,-0.8764376873732822,0.31006434651411346,0.0,0.49662530863082927,2.0,-0.761646465816891,0.5792268228728397,-0.6969077542760826,0.7721578837917463,0.6082588744530996,-0.5652369744619001,-1.127375663133647,1.0206414913751949,0.9918365981341756,-1.0123598231519926,0,-0.9451653108119175,-0.8860049576542329,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.273499,-97.738097
e_8th_trinity,15,95.66666666666669,0,1.2418058458735637,-0.8317285312422446,-1.0483335337372297,3.0246950788300717,-0.704756998128665,3.734230635709131,1.0,-0.8764376873732822,0.7166286017173518,0.0,0.10538810796147574,3.0,1.3194060315535678,0.23108061778351774,2.009113109785132,-0.2473961494503796,0.6082588744530996,-0.9926026338486298,-0.6524382148048341,2.168863169172289,1.424638022774543,-0.6997289555560553,0,-0.5263113365346971,-0.464395332018241,-1.3450301993417235,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.26895625697814,-97.7386856328997
e_11th_waller,11,84.63636363636364,0,-0.09267207805026602,-0.38696172654757294,-0.7280574360002865,-0.5339825849641552,-0.09956019315904095,-0.4700028719446818,2.0,-0.8764376873732822,0.731368478561101,0.0,0.2567800290587239,3.0,-0.2554445069970496,-0.7181716191141911,-0.387648226954801,-0.6706702181352402,0.6082588744530996,-1.002492878883557,-0.5408504827529218,-0.12758018642189942,-0.09016696346674309,-0.12609433611396836,0,-0.37724314144280763,-0.428965589658872,0.6496326043043592,-0.3092243265979277,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.4419427282671272,30.26899800040119,-97.72843433423913
